week_day,hour,rout_count,temperature,visibility,distance
1,16,24,285,10000,685.2746649
3,8,12,274,10000,410.8383237
4,15,95,278,10000,233.3149823
2,12,47,281,10000,46.01992853
4,15,41,279,10000,21.01568176
3,16,48,279,10000,129.1242206
5,12,59,281,10000,789.6531767
4,15,41,279,10000,129.6027467
1,11,41,278,10000,1539.133207
3,8,22,273,10000,174.4936344
5,13,24,283,10000,773.0656748
2,8,46,277,10000,794.3608596
4,13,34,276,10000,102.9180951
1,8,47,275,8000,473.0576459
5,8,128,277,1200,1198.195536
5,9,28,278,1100,153.3054275
2,13,41,275,10000,668.1767422
4,7,128,275,10000,250.6096954
4,15,26,286,10000,5.455270026
5,10,12,276,9000,493.7432796
2,18,20,278,10000,1911.303505
3,19,28,285,10000,353.3746209
5,17,128,284,10000,288.6293338
1,19,48,277,10000,16.91927068
5,16,48,278,10000,149.3263131
3,10,48,279,10000,386.8214877
5,10,22,278,3200,67.06787425
1,11,26,278,10000,137.6696033
2,19,11,277,10000,371.2571278
3,17,26,280,10000,496.407668
1,15,128,286,10000,1017.268368
2,14,41,283,10000,581.2973649
2,11,18,278,10000,22.98551979
1,12,48,279,10000,13.46408798
4,11,24,276,10000,809.8448073
3,19,41,285,10000,355.943983
1,7,41,275,10000,129.6552396
1,9,59,277,9000,1182.691682
3,16,47,279,10000,1721.267617
1,10,18,276,10000,145.275017
1,18,48,284,10000,136.202114
3,8,47,271,10000,99.4614785
1,15,12,281,10000,39.45472607
5,11,59,282,10000,326.3251695
4,10,48,274,10000,20.83132256
1,17,95,286,10000,92.46522575
1,18,41,278,10000,1340.082296
3,16,34,277,10000,344.3477969
5,19,128,287,10000,7.3964285
1,8,63,276,10000,1749.0511
2,19,34,278,10000,90.07593948
2,19,41,274,10000,236.0842545
4,15,22,279,10000,164.4364592
1,17,41,278,10000,1888.063387
4,14,47,277,10000,2390.640201
3,11,34,276,10000,188.063854
1,9,95,277,9000,147.2713013
3,10,28,275,10000,201.5452452
3,11,47,275,10000,736.3767631
3,8,59,273,10000,2542.847447
5,10,41,278,3200,529.7528626
2,11,18,278,10000,431.6382802
4,7,46,274,10000,6.623055448
4,15,41,279,10000,18.02746068
2,12,41,275,10000,696.8810763
2,12,22,281,10000,59.05463926
4,11,128,274,10000,381.2936402
4,19,41,279,10000,10.1247505
3,14,18,279,10000,1426.531377
3,12,22,279,10000,195.3905433
1,12,46,283,9000,9.59081469
5,19,63,282,10000,1592.421691
3,14,31,285,10000,788.9074027
2,19,26,277,10000,23.89825246
2,16,47,273,4200,19.6873469
1,14,95,280,10000,524.926958
4,11,41,276,10000,959.9223321
2,12,59,276,10000,1708.992107
3,18,18,286,10000,20.13613253
5,17,22,288,10000,195.6300015
1,16,18,280,10000,0.870096378
5,15,20,277,10000,738.3673289
3,9,18,274,10000,65.05257291
1,11,12,278,10000,676.2343102
1,7,34,275,10000,13.68715481
3,13,34,276,10000,318.5621648
3,16,63,277,10000,609.9773012
3,13,24,279,10000,760.4929389
5,17,47,284,10000,501.0752659
1,10,12,275,10000,211.6743154
2,14,22,279,10000,2070.575526
1,19,47,281,10000,1233.667992
3,12,47,276,10000,451.1185113
1,9,48,276,10000,3.3308628
3,10,46,275,10000,166.2265289
1,9,48,276,10000,84.75409539
2,16,18,278,10000,59.79981879
2,12,18,276,10000,93.91385282
5,12,20,278,10000,1049.375896
5,11,34,279,7000,11.47775212
5,13,63,287,10000,33.25107964
1,7,18,271,10000,418.1832095
2,19,47,278,10000,5.106248363
2,10,41,274,10000,328.0718584
5,14,26,285,10000,787.3172405
4,16,95,278,10000,91.767869
3,18,41,280,10000,409.0366279
4,15,95,278,10000,804.1560755
1,11,59,277,10000,20.86504212
1,17,12,286,10000,1051.085357
3,16,47,277,10000,2440.156646
2,17,63,274,10000,1858.539611
2,16,28,278,10000,184.0254085
5,7,48,277,3100,129.6254846
1,17,18,278,10000,46.21213936
3,12,11,279,10000,316.7140145
4,14,18,278,10000,1675.078595
2,19,48,274,10000,16.0948232
1,12,24,279,10000,5.581840309
5,8,22,277,1200,503.5079042
2,10,24,277,10000,941.8597042
1,19,24,281,10000,344.0003414
4,19,63,286,10000,727.833528
5,11,46,277,10000,1929.460612
3,10,95,275,10000,137.1121754
5,12,41,285,10000,312.3316766
1,17,95,282,10000,833.6522153
4,13,22,285,10000,72.53354985
5,14,11,279,10000,341.4414609
2,17,26,278,10000,892.7073148
4,17,18,280,10000,966.3841196
1,8,95,271,10000,913.5750551
3,13,41,276,10000,118.840869
3,17,31,286,10000,218.1651154
5,12,18,285,10000,699.879642
2,15,18,273,550,1527.125078
5,11,34,282,10000,315.8353545
2,9,41,277,10000,493.1452228
3,7,34,274,10000,189.7757081
5,17,128,288,10000,1668.81044
2,13,46,276,10000,3.629956362
3,16,26,279,10000,127.6824348
2,19,18,277,10000,4.355657956
1,17,26,278,10000,1137.438946
1,15,22,282,10000,30.36698093
4,13,41,285,10000,454.1003203
5,11,26,277,10000,22.43327318
1,14,59,280,10000,1705.097872
3,18,47,280,10000,1446.882789
2,13,59,276,10000,64.02595845
5,10,41,278,3200,668.1822117
5,12,18,275,10000,8.013461452
1,11,12,277,10000,304.2255208
3,11,47,276,10000,3027.907082
4,10,48,274,10000,1871.703966
1,13,34,281,10000,252.7042822
5,10,18,278,3200,39.12198276
4,7,48,275,10000,616.0176435
5,19,12,287,10000,478.8533607
3,13,12,276,10000,1782.538834
3,19,31,276,10000,1079.266607
1,16,28,280,10000,203.0139351
3,16,11,277,10000,420.1204018
3,7,41,271,10000,49.07842729
5,15,47,277,10000,267.009555
5,14,47,277,10000,102.2083753
1,13,28,281,10000,192.0352418
2,16,48,278,10000,49.71719045
2,16,41,278,10000,417.7268866
2,12,18,275,10000,322.3493758
1,8,11,277,10000,8.641719834
4,16,41,287,10000,549.1085375
5,12,41,281,10000,523.2363664
1,12,48,279,10000,464.9378269
4,14,22,286,10000,116.1642675
5,15,20,286,10000,1665.486438
3,19,63,276,10000,3529.480745
5,10,20,273,10000,29.73703302
2,14,31,279,10000,267.2372991
3,17,18,286,10000,228.0516987
5,11,24,279,7000,8.97828967
2,19,34,274,10000,433.0907714
4,8,46,274,10000,159.9367614
1,15,18,281,10000,697.5666239
1,10,28,279,9000,10.73398784
1,10,11,275,10000,155.9043985
4,9,48,275,10000,53.16953048
4,8,12,275,10000,2477.487326
2,12,41,281,10000,39.85892148
3,16,46,277,10000,796.1791884
5,10,47,273,10000,492.0327795
2,12,63,276,10000,49.07108118
1,10,41,279,9000,432.125663
5,12,95,285,10000,509.3106913
4,18,12,280,10000,1223.525695
4,10,63,274,10000,629.985516
3,10,47,275,10000,347.5115368
2,19,22,274,10000,180.5101014
5,16,41,285,10000,500.0219524
1,7,12,271,10000,83.33545694
2,13,48,276,10000,593.4369864
3,12,46,279,10000,730.7366059
5,10,34,279,10000,256.3801677
5,16,48,288,10000,77.36976337
5,11,18,282,10000,730.2926355
5,18,59,287,10000,1397.176004
2,12,48,275,10000,178.2009891
2,15,41,278,10000,390.1570715
1,12,41,279,10000,14.01317034
4,18,18,286,10000,0.684588169
3,7,46,274,10000,1124.127899
1,13,63,281,10000,758.5795528
5,11,11,282,10000,417.8116593
3,11,18,282,10000,1.158832995
3,14,18,285,10000,1547.165591
4,18,18,277,10000,1540.825402
4,14,63,286,10000,942.2711174
1,8,47,271,10000,721.0312822
2,8,41,277,10000,2097.621338
1,18,41,284,10000,560.4200711
3,19,20,276,10000,990.2859529
4,8,34,274,10000,6.452807443
2,11,24,274,10000,11.60348597
1,13,63,279,10000,429.417319
5,17,59,288,10000,189.8387187
5,8,18,270,10000,370.4060241
2,14,18,276,10000,146.5231832
5,11,34,279,7000,9.557867789
2,16,128,278,10000,1209.626896
1,16,48,285,10000,38.59700757
4,9,63,275,10000,1764.935818
5,15,48,277,10000,17.62168942
2,10,12,274,10000,1171.710733
2,12,46,277,10000,1061.07678
1,15,48,282,10000,336.0326567
1,12,34,279,10000,6.050589332
1,10,12,276,10000,313.8308814
2,16,48,273,4200,82.44063425
1,16,47,282,10000,13.84461341
2,16,48,278,10000,77.65893064
1,16,48,282,10000,11.613579
4,10,22,279,10000,51.42689868
3,17,47,280,10000,295.2267973
4,16,128,279,10000,256.4016282
5,9,22,276,8000,551.671843
5,10,12,278,3200,174.4166579
4,7,41,274,10000,1141.281328
5,10,48,279,10000,129.501351
5,13,48,283,10000,328.5440603
3,12,12,283,10000,2592.26255
5,15,41,286,10000,358.6843388
1,7,11,271,10000,66.00707286
5,15,128,279,10000,1187.609992
3,17,128,286,10000,1154.746524
1,9,47,277,9000,849.0929627
4,19,128,276,10000,409.8864006
3,15,47,279,10000,677.1372718
2,14,47,276,10000,1439.15623
1,10,18,276,10000,130.8215295
5,12,95,275,10000,1104.947995
1,17,20,286,10000,1802.804697
5,11,12,274,10000,1074.569263
3,17,12,277,10000,981.0881995
1,12,59,279,10000,1044.960446
1,13,22,279,10000,535.0553311
2,8,22,274,10000,11.79874277
5,14,47,279,10000,685.5429454
4,19,34,279,10000,13.85827747
2,13,18,282,10000,67.99435442
5,19,95,277,10000,314.1706512
1,9,28,276,10000,359.3608395
2,12,28,281,10000,102.8456478
1,16,11,285,10000,167.9088225
1,13,11,283,10000,29.99069022
1,9,34,273,10000,139.0822528
5,11,47,277,10000,1799.960718
4,15,41,286,10000,368.8796488
4,19,41,276,10000,1891.255196
1,8,47,271,10000,28.67957484
4,8,95,274,10000,46.50192163
5,19,48,282,10000,342.1809773
2,12,22,276,10000,82.65801105
1,14,31,285,10000,341.2003666
3,19,48,285,10000,1.959442472
1,17,128,282,10000,946.9219261
1,8,47,271,10000,1425.888222
5,15,31,286,10000,764.7963451
3,11,11,275,10000,1500.019975
1,14,128,280,10000,176.1311278
1,14,41,285,10000,10.88738593
2,15,12,278,10000,1414.066324
2,12,22,277,10000,115.4570918
4,17,41,277,10000,1262.488302
2,9,41,271,10000,4.194378557
4,13,128,285,10000,313.6322741
5,15,18,277,10000,316.9948596
5,8,18,270,10000,364.8021466
3,11,128,275,10000,1768.621469
2,13,18,282,10000,99.26283308
5,9,41,272,10000,330.6144617
1,16,95,285,10000,201.6824829
3,16,95,279,10000,279.0945343
3,10,47,275,10000,2881.889644
3,19,28,285,10000,14.83969594
1,9,18,276,10000,330.2087812
3,12,28,279,10000,182.8111724
4,10,47,274,10000,316.9352042
5,19,22,277,10000,36.01190057
4,18,20,280,10000,1686.028243
1,19,41,281,10000,561.4923461
5,9,18,278,1100,203.1443465
5,15,12,277,10000,1802.015417
2,8,47,274,10000,656.635298
2,9,18,274,10000,256.8707077
4,10,41,274,10000,83.36540904
5,19,34,277,10000,471.5249416
1,11,63,277,10000,796.677665
1,18,128,284,10000,887.6710191
3,8,95,273,10000,63.66733677
1,8,59,276,10000,839.3387064
5,14,46,285,10000,1690.541986
4,7,31,274,10000,33.38093018
1,10,28,279,9000,354.9364561
2,16,41,278,10000,92.87093743
4,11,20,274,10000,64.51990315
4,15,128,279,10000,0.747521284
2,18,48,277,10000,37.54063881
4,16,41,279,10000,59.6949047
4,17,18,277,10000,217.8659602
4,10,18,279,10000,356.2895805
4,9,20,275,10000,382.02109
5,19,22,282,10000,107.7219075
5,8,41,277,1200,320.8582326
1,17,41,282,10000,2015.801528
5,10,59,276,9000,89.69175252
5,19,41,287,10000,86.62001885
5,9,41,276,8000,57.91854623
4,9,22,275,10000,460.1485689
5,15,28,287,10000,12.96171061
3,10,128,279,10000,1139.206259
3,11,63,275,10000,848.3852102
3,9,22,273,10000,24.80574136
2,12,47,276,10000,264.9930045
1,17,41,278,10000,1260.846306
4,15,128,278,10000,605.5082783
5,11,24,279,7000,314.5859697
3,11,12,282,10000,891.3076991
1,17,41,278,10000,793.158911
3,7,22,274,10000,23.90334315
4,18,48,280,10000,985.0438812
1,15,59,282,10000,136.5718752
4,13,41,276,10000,23.30308673
4,10,18,279,10000,174.5210329
3,11,28,282,10000,354.453315
5,7,31,277,3100,800.0595907
2,15,48,273,550,96.74521733
1,7,11,275,10000,453.2565379
5,8,47,277,1200,836.1084339
5,16,18,288,10000,609.5577622
2,18,59,274,9000,2560.246204
2,11,28,275,10000,356.8158803
3,15,28,285,10000,4.857496976
2,12,41,276,10000,39.1729775
3,15,12,277,10000,1566.597375
3,11,128,282,10000,287.8257251
1,17,31,282,10000,2946.174967
2,19,47,274,10000,2523.869299
2,10,11,274,10000,47.78509542
4,7,41,275,10000,418.6827251
4,18,24,277,10000,843.7091525
1,10,12,277,10000,1178.066424
2,19,59,274,10000,1030.576472
1,18,11,284,10000,204.5839371
5,17,48,284,10000,589.7239652
5,18,18,283,10000,1301.763993
1,18,34,284,10000,73.31046074
3,10,18,275,10000,423.4400683
2,10,22,274,10000,39.68749665
1,17,48,282,10000,386.6332992
4,17,48,277,10000,519.9323035
4,14,18,278,10000,191.8763092
2,14,41,276,10000,182.4832261
3,19,48,285,10000,4.345299659
3,14,48,279,10000,55.27452316
1,14,11,280,10000,461.5901997
1,16,18,280,10000,43.49217996
5,8,18,271,10000,1013.243133
1,17,48,282,10000,480.9698973
2,12,128,275,10000,352.3405249
1,15,34,282,10000,20.69132188
1,8,11,275,8000,269.7654439
2,9,48,277,10000,104.7175928
4,12,63,284,10000,845.0096113
4,18,11,286,10000,87.17133585
3,16,47,286,10000,19.00769681
1,14,18,281,10000,258.5010241
4,7,47,275,10000,796.6266649
2,16,63,278,10000,1112.946882
4,18,12,280,10000,988.28394
3,18,41,277,10000,236.7432802
5,14,24,288,10000,850.2059295
5,19,63,277,10000,2399.697246
4,8,18,275,10000,17.05773594
5,15,24,286,10000,919.9408787
1,9,18,277,9000,16.03591795
5,13,18,276,10000,9.012355393
5,18,34,287,10000,513.0332139
1,18,46,282,10000,308.2134358
1,12,41,280,10000,464.5565272
1,13,47,283,10000,681.6203597
1,10,95,276,10000,21.89200561
1,8,48,271,10000,1218.469743
1,14,31,285,10000,519.1424686
5,18,48,283,10000,752.6044535
1,8,41,271,10000,768.3904795
1,10,47,275,10000,118.5236684
2,12,47,281,10000,79.05824933
2,10,48,274,10000,351.1772548
4,10,24,274,10000,1201.106617
1,11,28,278,10000,44.65785074
4,12,95,276,10000,164.2635534
1,14,48,280,10000,284.7815894
5,10,41,276,9000,380.8015864
5,14,34,279,10000,324.185472
4,13,63,276,10000,633.6631253
4,18,63,280,10000,1100.629335
5,9,41,276,8000,160.8577425
4,14,31,278,10000,519.5161722
5,7,31,270,10000,275.0524952
5,9,28,276,8000,374.1808141
1,9,48,277,9000,1082.986292
4,18,20,280,10000,365.9845623
1,10,41,276,10000,46.56651364
5,19,41,277,10000,44.74202998
3,14,41,276,10000,22.73933253
1,13,18,283,10000,677.3940798
3,19,18,279,10000,523.8620927
3,18,48,286,10000,690.3624113
4,15,46,278,10000,552.196145
3,14,12,276,10000,1058.33287
4,14,48,286,10000,140.6003942
1,8,63,271,10000,2186.136587
3,8,18,271,10000,7.656871669
3,7,26,271,10000,5.597158452
5,10,28,278,3200,314.609046
5,13,20,287,10000,287.8721899
1,13,41,283,10000,61.30564018
5,11,48,282,10000,51.6774258
3,11,12,282,10000,1173.089407
1,13,11,283,10000,299.8699514
3,13,48,279,10000,284.1361131
4,19,47,279,10000,24.48760273
4,18,41,277,10000,1092.988075
3,8,48,273,10000,174.4888566
1,12,12,280,10000,643.3223276
5,11,41,282,10000,250.2509941
2,14,41,283,10000,6147.493018
2,18,18,274,9000,262.8004536
2,9,18,277,10000,66.22844519
3,17,59,277,10000,1838.013777
4,12,41,284,10000,1350.831952
5,11,12,279,7000,1460.70281
2,14,41,276,10000,319.3446191
1,7,47,271,10000,50.37612573
4,15,18,286,10000,174.1189197
5,12,31,285,10000,465.9458856
1,10,128,279,9000,624.9599825
5,13,28,287,10000,11.63993477
1,17,41,282,10000,846.0455649
3,10,63,275,10000,55.67030481
1,10,26,275,10000,352.7668315
4,9,47,275,10000,52.03710164
2,13,12,276,10000,533.0518411
3,16,128,277,10000,260.2401637
3,13,48,276,10000,137.9116483
3,17,48,286,10000,72.94818659
4,17,41,280,10000,978.3079839
3,12,41,283,10000,588.5119984
3,19,24,276,10000,173.0956879
4,18,48,286,10000,1801.687228
3,16,63,277,10000,1783.068724
1,10,63,276,10000,725.325024
1,8,59,277,10000,1990.714033
5,14,59,277,10000,2547.416007
4,19,48,276,10000,58.15195789
3,10,20,275,10000,3076.547089
3,16,31,277,10000,602.7997092
2,17,22,278,10000,671.0026729
3,9,41,274,10000,524.0643597
2,12,59,276,10000,595.2842142
5,10,18,273,10000,147.2735044
5,10,11,273,10000,269.1560859
4,14,46,278,10000,3197.999174
3,9,41,275,10000,20.17659868
5,12,41,281,10000,591.2952802
2,12,59,277,10000,89.80216824
2,14,63,279,10000,1129.225014
4,14,95,277,10000,1880.090985
4,18,46,277,10000,414.1439294
4,7,41,274,10000,516.9422509
3,9,31,275,10000,422.4087916
1,13,18,283,10000,22.8405725
2,16,48,278,10000,51.56900765
4,14,41,277,10000,474.7515588
2,9,11,274,10000,73.53736224
1,10,31,277,10000,399.7904285
1,8,48,276,10000,375.1638663
3,13,95,284,10000,4.336995209
3,18,12,277,10000,2031.913908
4,12,18,275,10000,1545.333969
2,14,59,276,10000,6.014733672
4,16,31,278,10000,312.1722197
5,12,31,281,10000,104.1076251
1,14,48,281,10000,4.679838378
5,14,24,279,10000,342.6363656
5,11,20,277,10000,348.2304504
1,19,18,277,10000,397.1328592
1,11,28,278,10000,29.26164002
5,9,22,275,10000,139.1334364
5,12,48,275,10000,314.3940889
2,15,12,273,550,1.687606771
5,17,46,288,10000,1294.670886
4,13,59,277,10000,217.0555194
5,17,11,288,10000,52.58138695
3,12,41,276,10000,464.0992222
2,7,48,277,10000,380.2906715
4,16,128,278,10000,86.32140425
3,7,47,271,10000,522.577839
3,11,48,276,10000,525.8129184
4,16,12,278,10000,465.0350119
3,12,12,283,10000,177.8580567
2,17,41,278,10000,880.2607044
2,15,47,277,10000,1788.678255
5,12,18,278,10000,397.0081677
3,11,24,276,10000,690.6274562
2,19,18,278,10000,925.0419788
1,7,31,271,10000,96.56856588
2,17,41,274,10000,2017.665685
2,7,26,277,10000,503.596259
2,9,46,277,10000,501.7242748
1,8,28,271,10000,348.188054
4,19,18,279,10000,19.44806986
1,8,48,276,10000,192.7658829
4,17,41,286,10000,525.4721314
3,14,41,276,10000,3105.015282
3,15,18,285,10000,296.8908646
2,14,46,279,10000,1920.574645
5,18,59,277,10000,2456.521281
1,8,59,275,8000,2442.83281
5,19,48,287,10000,219.3942001
1,19,59,277,10000,195.0836524
5,13,18,287,10000,581.7850397
1,12,41,279,10000,33.08423625
3,13,95,276,10000,851.711988
5,13,18,287,10000,943.493983
1,10,20,279,9000,968.3230168
3,12,22,276,10000,2.816236053
5,14,31,279,10000,753.77697
3,9,41,274,10000,49.20863821
4,12,59,275,10000,697.8950301
4,13,41,276,10000,364.9038213
2,13,95,276,10000,2287.719371
2,15,128,277,10000,530.5810569
5,8,128,277,1200,1362.115894
3,7,48,274,10000,21.24345676
3,19,48,276,10000,189.5258102
4,15,47,286,10000,1111.87832
3,17,41,280,10000,816.7259854
4,16,31,279,10000,315.6283143
1,8,59,277,10000,2140.004015
2,7,20,277,10000,14.9489185
2,13,95,275,10000,2248.817254
5,14,22,277,10000,151.8110406
1,9,48,277,9000,62.04862427
4,18,41,280,10000,3321.911546
3,7,24,274,10000,356.728525
2,19,41,277,10000,233.6011825
2,9,34,277,10000,324.0742346
2,15,59,278,10000,31.59962428
4,18,95,280,10000,470.3918806
4,12,95,276,10000,211.0019811
5,16,11,285,10000,576.7887843
2,11,12,278,10000,4.584500146
4,14,128,278,10000,951.0796599
4,17,59,286,10000,442.1565208
1,7,18,271,10000,333.4702579
2,19,24,278,10000,6.156903574
1,16,48,280,10000,84.28891258
1,11,18,277,10000,51.40481208
2,16,46,278,10000,8.682298839
5,13,47,278,10000,23.10441187
3,14,34,279,10000,376.0892953
4,12,48,275,10000,1177.17304
5,16,18,285,10000,1744.111464
3,14,48,276,10000,128.7983377
3,14,128,279,10000,946.1481662
5,19,59,287,10000,335.1395799
1,10,95,277,10000,278.5232411
4,8,48,275,10000,1380.446979
1,14,48,285,10000,20.12673097
2,9,18,274,10000,295.5830894
5,7,59,270,10000,501.9497017
2,11,24,278,10000,0.484076937
5,9,34,275,10000,196.1080635
3,16,59,277,10000,545.3444471
2,19,48,277,10000,158.7222222
4,19,41,276,10000,468.3690823
5,14,48,279,10000,51.30223042
3,19,41,279,10000,52.81773742
4,12,46,275,10000,1013.389239
2,16,47,278,10000,923.3392008
4,18,11,286,10000,5.12386832
5,19,18,282,10000,1.442891609
5,12,18,278,10000,1453.684219
3,10,18,279,10000,214.7852109
2,12,18,277,10000,152.8637249
4,14,24,278,10000,899.6494068
5,8,48,271,10000,7.866465048
3,11,59,276,10000,2497.928727
1,13,59,281,10000,549.8134242
5,10,48,276,9000,7.060403914
2,11,18,279,10000,7.122678505
1,12,11,280,10000,329.204528
3,18,47,280,10000,380.2907663
3,13,20,279,10000,264.5957118
4,8,48,275,10000,2178.800283
3,15,26,277,10000,512.4957445
5,18,47,287,10000,1711.771294
5,8,41,271,10000,904.0804322
1,15,48,282,10000,133.27276
2,11,18,278,10000,490.6460836
2,10,22,274,10000,361.4445881
5,10,128,276,9000,1105.193422
5,14,48,285,10000,165.6089063
2,14,128,276,10000,193.7951282
4,17,48,277,10000,363.1113196
5,12,41,278,10000,15.71630848
3,14,46,285,10000,1673.468786
4,11,41,276,10000,65.27331625
3,12,41,276,10000,18.26215624
5,11,18,277,10000,498.8941411
4,13,34,276,10000,17.50288698
4,12,34,276,10000,337.4118957
4,15,41,278,10000,226.9404023
5,10,26,276,9000,495.9216608
3,14,59,279,10000,5.577802227
3,9,48,273,10000,215.524789
5,18,128,277,10000,1934.980042
4,14,26,278,10000,411.261738
2,15,18,277,10000,16.6810801
1,18,95,284,10000,1184.906232
2,18,48,277,10000,293.8075234
1,15,46,281,10000,2114.445702
5,19,12,282,10000,3.397834978
3,7,48,274,10000,24.41591168
2,9,59,274,10000,130.3972173
3,11,41,275,10000,9.821101312
1,15,24,281,10000,3.222210862
3,15,63,285,10000,672.4680435
3,14,24,279,10000,1570.652129
5,14,12,279,10000,501.0367907
3,8,28,271,10000,163.733172
5,17,46,288,10000,2401.91867
4,16,46,287,10000,218.8117137
5,8,34,270,10000,556.4651422
2,10,28,277,10000,165.034196
3,14,48,279,10000,527.7227528
4,18,128,280,10000,1144.701772
5,18,31,283,10000,648.3345932
5,9,47,278,1100,297.7402522
3,18,47,286,10000,425.9756447
5,7,24,270,10000,1.119270656
5,19,59,287,10000,249.4770301
1,10,12,277,10000,1321.025792
2,8,20,268,10000,1253.472671
2,11,48,274,10000,19.6247588
2,16,22,278,10000,892.0547378
2,10,48,277,10000,109.4914354
2,9,41,277,10000,1103.149275
1,19,24,277,10000,258.9961251
5,10,12,273,10000,473.4146606
2,17,24,274,10000,901.2805307
3,10,95,279,10000,370.3723228
3,8,26,274,10000,860.162021
5,12,28,278,10000,420.4322403
5,17,12,288,10000,219.6953357
5,12,46,285,10000,1574.839794
1,9,28,273,10000,20.15671111
4,8,48,274,10000,311.0844155
5,16,20,278,10000,157.3446814
3,19,18,285,10000,606.645602
5,11,31,277,10000,67.08789417
1,17,47,282,10000,19.83625287
5,14,12,277,10000,1061.811921
5,13,24,287,10000,819.9139434
2,15,18,273,550,2.715215909
5,8,41,271,10000,466.0638812
5,11,48,282,10000,8.092364097
3,17,18,277,10000,357.0103573
1,14,47,280,10000,65.90629651
4,19,48,279,10000,139.7970535
1,10,41,276,10000,140.5509953
5,9,47,275,10000,2437.9446
2,19,46,274,10000,2197.317349
4,12,41,275,10000,460.0148421
1,9,41,277,9000,403.0633233
2,16,63,278,10000,628.0132564
1,17,48,282,10000,521.8993211
1,16,31,280,10000,65.24044577
5,15,18,286,10000,138.610997
3,7,47,271,10000,2584.709308
1,13,95,283,10000,390.0176252
1,17,24,282,10000,824.3478693
5,14,47,288,10000,15.45026402
1,10,48,277,10000,205.9627361
5,9,46,276,8000,33.19044464
1,10,24,277,10000,693.6878896
4,17,95,277,10000,37.22674393
1,9,18,277,9000,506.8624632
1,15,47,282,10000,59.25818409
2,18,11,277,10000,222.0325552
4,9,26,276,10000,29.59119684
2,14,48,279,10000,3771.395869
3,19,95,279,10000,803.7436342
4,16,48,279,10000,8.98932506
4,12,48,275,10000,918.6975369
2,14,59,283,10000,40.69868584
2,10,24,277,10000,639.9854818
2,9,95,277,10000,423.4655451
4,12,41,275,10000,345.4077928
4,16,28,287,10000,134.9022233
5,15,95,277,10000,744.6272416
3,8,34,273,10000,85.4973927
1,18,26,284,10000,230.8131113
3,18,47,277,10000,2299.945674
4,11,128,276,10000,31.41483459
4,7,24,274,10000,142.6631484
5,13,46,287,10000,120.5982114
2,14,24,283,10000,885.6938044
2,15,11,273,550,1335.581936
5,19,47,277,10000,1302.527613
3,19,18,276,10000,476.0785787
3,18,28,277,10000,230.4883577
5,13,18,287,10000,808.8268046
5,17,63,288,10000,2465.509507
2,8,47,277,10000,56.95975473
1,9,28,277,9000,386.793574
3,13,47,276,10000,1780.11522
2,14,24,277,10000,880.6089043
5,18,18,287,10000,9.863681518
4,11,22,282,10000,12.71707838
3,15,48,277,10000,276.3307079
4,9,48,274,10000,980.0376036
2,13,22,282,10000,876.5819167
2,11,41,275,10000,1084.939959
5,7,128,270,10000,146.7670845
3,11,59,276,10000,548.0740636
4,7,34,275,10000,23.60607752
2,14,46,283,10000,1098.743088
5,12,63,285,10000,820.011983
3,10,28,279,10000,129.0731876
5,19,41,277,10000,86.8433319
5,10,47,276,9000,125.4676549
5,11,59,279,7000,2271.856715
3,14,18,279,10000,2034.272714
5,8,59,271,10000,1989.956706
3,10,11,275,10000,275.668256
2,13,22,277,10000,127.2379163
1,19,59,281,10000,201.3856951
2,11,46,275,10000,1913.848087
1,16,48,285,10000,113.5601971
1,12,41,283,9000,240.8672966
3,14,12,276,10000,1558.655176
1,19,28,281,10000,203.5316035
5,14,128,277,10000,1775.304557
4,10,41,279,10000,500.6944768
2,13,41,277,10000,429.7220545
1,14,20,281,10000,1284.214625
4,18,47,280,10000,1010.490403
3,10,95,275,10000,210.860679
3,18,41,280,10000,543.5635372
4,16,11,287,10000,524.9010658
2,15,18,278,10000,1437.469622
2,14,22,276,10000,137.0138374
5,10,12,276,9000,13.11172981
2,16,41,273,4200,311.5777926
5,10,47,279,10000,103.3492269
5,9,18,276,8000,5.024400755
3,19,47,276,10000,20.39386097
3,17,48,286,10000,734.1954694
1,12,18,279,10000,403.9910228
3,10,41,279,10000,454.8204779
2,13,12,277,10000,237.7701493
2,8,18,268,10000,812.1070204
5,16,48,288,10000,760.7445089
2,18,46,277,10000,1314.847268
3,19,47,279,10000,373.7470537
1,14,48,285,10000,93.67723389
5,12,41,285,10000,961.2750944
4,14,95,278,10000,247.6013401
5,16,48,285,10000,631.6255849
3,10,20,275,10000,363.8678387
5,7,28,277,3100,27.00988478
5,15,48,286,10000,42.49582201
1,16,46,285,10000,27.43170178
1,10,41,276,10000,268.068369
1,17,20,282,10000,1930.198977
1,13,48,281,10000,12.98845336
1,8,26,275,8000,24.96473442
2,8,95,277,10000,302.4788621
4,15,95,279,10000,551.0776127
1,19,12,281,10000,1412.166744
2,18,47,277,10000,481.8681
5,16,26,288,10000,1588.659645
3,12,26,279,10000,482.7294207
5,13,59,276,10000,1811.362128
5,9,41,275,10000,1387.741347
1,17,24,286,10000,896.9006743
5,17,128,277,10000,160.2886289
5,19,47,277,10000,1256.013128
2,13,41,275,10000,761.9945665
1,10,28,277,10000,216.321779
4,11,128,274,10000,762.8892571
5,13,28,278,10000,225.0709098
5,12,41,281,10000,221.5921027
